Countryno,country,year,CO2_transport_capita,GDP_per_capita,gas_cons_capita,vehicles_capita,urban_pop,pop_density
6,Greece,1960,.277253509927416,4009.70474991552,17.40335884825771,9.627849024115477,55.936,64.6508921644686
6,Greece,1961,.3179309482558451,4527.57216689167,27.74453593393704,11.35714079409267,56.453,65.15166795965865
6,Greece,1962,.3255118555560672,4462.88814805889,26.63278818186004,12.81656689014621,57.34,65.54098525989139
6,Greece,1963,.3384583634299866,5012.7909717735,28.30313840529504,14.70518947305443,58.222,65.78452288595811
6,Greece,1964,.3090325998842126,5387.08217698208,36.42589580384255,17.32080247619176,59.099,66.02349883630721
6,Greece,1965,.3216249004570933,5941.6783513623,39.29671511039395,20.78362758557304,59.969,66.33307214895268
6,Greece,1966,.3471234207190423,6385.57219640158,46.4379158152565,23.68176371031342,60.833,66.82429014740109
6,Greece,1967,.3627323905515467,6672.10664733233,52.50983177508105,26.80045496383038,61.691,67.37073700543057
6,Greece,1968,.3718210019374735,7094.90741483117,59.94898615853418,30.64072638107073,62.543,67.81043444530644
6,Greece,1969,.4035216267073866,7893.43356904997,65.20179956966813,34.42417152130728,63.385,68.05868114817689
6,Greece,1970,.5060955512950018,8588.245622769109,71.87694121762723,39.10124734945835,64.22,68.21416602017068
6,Greece,1971,.5480670671028858,9209.80529897158,78.81295014537365,44.54132711691894,64.95099999999999,68.51075252133437
6,Greece,1972,.6322685570821504,10087.2339883466,93.94025714654724,50.12373797447714,65.45399999999999,68.95754848719938
6,Greece,1973,.6876403699102013,10858.9123774737,100.6821974835946,57.04367106289509,65.952,69.27141970519783
6,Greece,1974,.561257269843792,9986.61276072022,88.70765994548998,62.94643500325697,66.44799999999999,69.52693560899922
6,Greece,1975,.5604351983813483,10386.9352967829,96.9431299764186,71.83426019946864,66.94,70.18262994569433
6,Greece,1976,.7847063881194799,10974.3846152459,109.2711808144186,81.5921646019319,67.429,71.2812257564003
6,Greece,1977,.8465400201257369,11165.4169124609,124.1878506681919,97.13052379041798,67.91200000000001,72.21473235065943
6,Greece,1978,.8939593480735175,11817.1416379341,139.0249947004011,112.1901636244186,68.393,73.15716834755625
6,Greece,1979,.9226813938207368,11988.655116961,138.2451123545258,126.3809421776713,68.87,74.07492629945695
6,Greece,1980,.9800357894551259,11881.0327950084,137.6198404875082,133.5337514957211,69.343,74.80608999224205
6,Greece,1981,.9959555365980255,11852.0606159195,143.2778140369089,140.918130760265,69.746,75.47982932505819
6,Greece,1982,1.007200256029079,11528.264372907,149.1391859840219,154.2440758828574,69.94,75.9465709852599
6,Greece,1983,1.094791140153882,11430.7030608613,153.8597938156894,164.9964047970034,70.134,76.38965865011637
6,Greece,1984,1.143919527080223,11615.2176826972,163.402639159781,176.3200316765337,70.327,76.7711481768813
6,Greece,1985,1.175724510030903,11956.1175069144,174.7480949840452,189.505162621521,70.518,77.06982156710629
6,Greece,1986,1.196924355885642,12419.6923372424,182.6990152613373,200.0767197919827,70.709,77.32515903801396
6,Greece,1987,1.230926759857788,12298.9941584167,194.7884100895997,209.4306234621559,70.90000000000001,77.58413498836308
6,Greece,1988,1.339047799523024,13196.5142926545,207.9310087503386,219.2821704733384,71.09,77.86643134212568
6,Greece,1989,1.410377404306934,13832.9586890188,225.4819813631957,232.3767760864215,71.279,78.27384018619084
6,Greece,1990,1.485689238706842,14099.0617736271,233.6342321704,248.353968476742,71.467,78.7967571761055
6,Greece,1991,1.543442795895437,14915.0361047364,238.5852508879427,253.9377542965134,71.63500000000001,79.56782001551591
6,Greece,1992,1.565111834617728,15175.6391076847,244.1690181917491,258.2733796820457,71.75700000000001,80.4489216446858
6,Greece,1993,1.570871531756448,15209.4828772507,247.8613596944177,272.1923966078044,71.878,81.19106283941039
6,Greece,1994,1.566374033631084,15865.4599988992,250.6387972749072,283.9278455005477,71.998,81.8699379363848
6,Greece,1995,1.564735525373588,16541.7128436238,256.1502146104359,297.7993439652252,72.119,82.5010473235066
6,Greece,1996,1.595828174593874,16921.0872543305,269.8621079330776,311.0291134176441,72.239,83.08124903025602
6,Greece,1997,1.64153421183716,18086.9395233801,276.9914992839979,326.7342276934316,72.358,83.60359968968193
6,Greece,1998,1.779438258660917,18840.749167356,286.6667651141499,343.3636646900346,72.47799999999999,84.05647788983708
6,Greece,1999,1.789097805851186,19427.1110663827,290.8317696722652,367.3178743613563,72.59699999999999,84.42653219550039
6,Greece,2000,1.734832262604143,20260.4906801137,295.8557660090486,392.509557308725,72.71599999999999,84.69730023273856
6,Greece,2001,1.796057694449954,21314.2069333087,304.6084630749896,414.4087755347002,72.913,84.96325833979829
6,Greece,2002,1.811771837290507,22563.1867624511,318.0160315404895,421.8709079710893,73.303,85.2111947245927
6,Greece,2003,1.893209892902042,22977.1947859756,331.2663523054867,430.7308647457806,73.68899999999999,85.47962761830877
6,Greece,2004,1.92388941516204,24091.4702051024,337.3816416809782,440.7094066814926,74.07299999999999,85.76981380915439
6,Greece,2005,1.953499500086227,23661.8379505029,350.49404966937,451.2848827036639,74.452,86.05828549262995
7,Iceland,1960,1.480857074509893,9736.25008126725,244.9109777074054,118.4020694747833,80.3,1.75559102244389
7,Iceland,1961,1.563992425808109,10197.8350884565,262.5273000463612,125.5802067107479,80.803,1.785825436408978
7,Iceland,1962,1.480441719944292,10372.9574651586,241.2571691761067,135.1720948362843,81.297,1.819231920199501
7,Iceland,1963,1.508190010395738,11419.1508900721,247.7740731364427,152.2753003889142,81.78100000000001,1.851900249376559
7,Iceland,1964,1.481614748416524,12935.2012049498,238.1166559955128,162.8347903202226,82.256,1.885117206982544
7,Iceland,1965,1.664187720374858,14176.4283749631,254.8287446824002,175.3648182308597,82.72,1.918064837905237
7,Iceland,1966,1.636242777522115,14986.709110695,260.7761926675871,193.4437626102456,83.175,1.950822942643392
7,Iceland,1967,1.610054792177146,14517.8521399922,271.6967461798934,204.1020444340826,83.621,1.9825536159601
7,Iceland,1968,1.439291669975383,13088.235906568,258.0798856507583,209.2708281464246,84.057,2.00985536159601
7,Iceland,1969,1.376807674719353,13329.1936253602,250.7756836095963,207.2090726195972,84.483,2.028618453865337
7,Iceland,1970,1.36960838982968,14466.6379559017,259.2473023606179,221.1883453306796,84.90000000000001,2.039281795511222
7,Iceland,1971,1.455618201049986,17458.6687809144,281.419518869664,244.6849481827328,85.26900000000001,2.055840399002494
7,Iceland,1972,1.530097495899817,17162.4170367498,306.0194991799634,262.781620183689,85.63,2.086154613466334
7,Iceland,1973,1.789776607619738,19412.1029739612,376.795075288366,284.9190840718429,85.983,2.117875311720698
7,Iceland,1974,1.579859578363358,20435.1792903218,334.5584989475347,314.0969189387327,86.33,2.14672319201995
7,Iceland,1975,1.743287197390574,19357.6571035197,394.5334183568142,314.9779762148582,86.669,2.174354114713217
7,Iceland,1976,1.862332730724856,19570.1267287808,354.2974463330214,323.3480203380503,87.002,2.196049875311721
7,Iceland,1977,1.848520507306165,22332.9360900532,351.6697550484898,343.6123376889362,87.32599999999999,2.21245885286783
7,Iceland,1978,2.013089555644032,23011.3389950624,407.091443474682,370.9251132488266,87.64400000000001,2.229795511221945
7,Iceland,1979,2.170686867344453,23174.87910975,389.837641482269,396.9584164005575,87.955,2.251720698254364
7,Iceland,1980,2.016323453348412,24248.1846963206,394.4980669594719,417.5629507781855,88.26000000000001,2.275690773067331
7,Iceland,1981,2.426816320339755,25195.3595187503,398.6912526272454,435.4236542822408,88.533,2.301795511221945
7,Iceland,1982,2.052510048747113,25885.7551018794,410.5020097494227,452.3195712095408,88.8,2.332768079800499
7,Iceland,1983,2.025513024470729,22819.1724449199,392.4431484912038,454.2878135824499,89.062,2.363860349127182
7,Iceland,1984,2.171090263077688,24852.3741107197,396.6414903699621,470.7976526661205,89.319,2.389137157107232
7,Iceland,1985,2.029783972991446,24439.2919220799,410.0992108697003,484.1194767213711,89.56999999999999,2.408029925187032
7,Iceland,1986,2.138333744551361,25606.463697752,431.7789291882556,513.9154703310124,89.816,2.42573566084788
7,Iceland,1987,2.318402010908692,28475.1781096938,479.9498899775888,537.6843994712096,90.057,2.452458852867831
7,Iceland,1988,2.362456955233443,28830.9388506859,504.5247056939217,549.8827923238905,90.294,2.491172069825436
7,Iceland,1989,2.333380791925711,27533.0512224204,494.3603372723965,543.5897435897436,90.524,2.522214463840399
7,Iceland,1990,2.433032736063039,27283.9051578144,525.8490106974955,524.8173698124423,90.75,2.541905236907731
7,Iceland,1991,2.44378328684973,27760.9877216748,539.1839315430358,527.3964950669744,90.932,2.571541147132169
7,Iceland,1992,2.413266068329905,26295.9559796118,517.1284432135511,519.0832707204235,91.11199999999999,2.604059850374065
7,Iceland,1993,2.38885202388852,26207.6613748447,508.1050336524789,497.5105598314957,91.28700000000001,2.630673316708229
7,Iceland,1994,2.443416121283658,26662.6585833484,514.996936332094,494.0344774592085,91.45999999999999,2.653576059850374
7,Iceland,1995,2.243259006684912,26816.2296145618,508.4720415152467,504.8430580345474,91.63,2.668009975062344
7,Iceland,1996,2.491484329679157,27648.1785429524,580.1067991491767,524.6045075205672,91.797,2.682453865336659
7,Iceland,1997,2.139210999970494,29992.1651937886,497.91980171727,551.3307286019356,91.95999999999999,2.704518703241895
7,Iceland,1998,2.225895558061209,32630.0100028845,518.1592938437567,575.810857940014,92.121,2.733635910224439
7,Iceland,1999,2.235192749323133,33762.6324574897,522.7466913739586,612.078882203484,92.267,2.766892768079801
7,Iceland,2000,2.204797211998364,33563.7110055652,508.5258085738162,636.3819564502614,92.401,2.805037406483791
7,Iceland,2001,2.210774543106595,34149.444157978,505.3198955672216,649.4323144104803,92.532,2.842573566084788
7,Iceland,2002,2.191129057501487,33489.5049676062,504.3074814884374,672.4473544505398,92.66200000000001,2.868059850374065
7,Iceland,2003,2.176007957971961,32313.0874664336,500.8272284221179,680.6633039477242,92.789,2.887990024937656
7,Iceland,2004,2.259701308572485,34849.3835888333,510.1446893595458,688.9531574577894,92.914,2.913456359102244
7,Iceland,2005,2.224214279455674,36281.2962837371,502.1332236952961,697.5574017471167,93.03700000000001,2.959940149625935
8,Japan,1960,.4020515678540885,3888.83286559454,47.38349077452192,18.93946188964911,63.272,256.602127079356
8,Japan,1961,.4249918372075877,4315.92599947215,50.57771505008268,22.56035616209153,64.21299999999999,258.9119170984456
8,Japan,1962,.4627890474997913,4673.83973393272,58.28950663661407,26.66174925536885,65.14400000000001,261.3362421598036
8,Japan,1963,.4995248522910383,5022.36571239332,66.84088749328595,42.55015762436591,66.06399999999999,264.0087264794109
8,Japan,1964,.5560893831905629,5575.19550641566,72.84362030544027,53.97156075290015,66.97199999999999,266.7739296427598
8,Japan,1965,.5704721741856538,5857.11448193035,77.31359283193268,71.32385736569965,67.866,269.6563948731933
8,Japan,1966,.6151919029962922,6422.60045249317,85.42940174366169,82.1829116418475,68.70399999999999,272.1298063812381
8,Japan,1967,.6905931993050385,7072.48121262754,98.64482501861504,96.56611584042771,69.51600000000001,274.6795745841287
8,Japan,1968,.7687436300848002,7927.46756908524,112.229247682093,115.7815699917822,70.316,275.5958549222798
8,Japan,1969,.8458690342340945,8819.4228739553,125.7705579033071,137.2426674735456,71.102,281.3526043086992
8,Japan,1970,.9190665580526139,11451.3917505599,141.0417365470315,159.5558227602616,71.877,284.5514044177802
8,Japan,1971,.9752405460892929,12022.6604811291,152.9087864367011,179.0669447178455,72.666,288.2383419689119
8,Japan,1972,1.002351009441355,12944.108570885,163.6657088480054,198.0916585897619,73.452,292.3840698308783
8,Japan,1973,1.089295792892236,13771.3988554933,181.339575680752,219.7023560407581,74.22,294.8145117294054
8,Japan,1974,1.085764601223652,13225.8510758332,176.0861277028376,235.7795986348777,74.97499999999999,300.4964539007092
8,Japan,1975,1.114793639449705,13520.2199586691,185.108093621583,249.9220686020221,75.71599999999999,305.4297407912688
8,Japan,1976,1.162887621817666,14193.2150567886,194.6067694708746,258.533851623406,75.944,307.6971350613915
8,Japan,1977,1.206186381879979,14970.5209062658,201.6194900889666,272.7727886789344,76.002,310.7614628820961
8,Japan,1978,1.277916064683458,16057.9496421327,212.1098713641665,286.9885520167992,76.06,313.5862445414847
8,Japan,1979,1.332268922067835,16782.9491730188,218.7278846983689,303.6644633297201,76.118,316.2390829694323
8,Japan,1980,1.337877412614958,17075.4535870381,217.7732869791577,319.7188511750966,76.175,318.8151788151788
8,Japan,1981,1.298449612403101,16901.6251786299,219.5362437100503,331.5009807103687,76.273,321.0917030567686
8,Japan,1982,1.243995305996674,16523.5904382716,219.0563027125598,344.7334270447955,76.383,323.4543965046423
8,Japan,1983,1.269338163157498,16195.437715023,220.2433359327179,357.9044279206748,76.493,325.6663025669033
8,Japan,1984,1.301388125114566,16232.0618916547,221.6667499875019,371.1697777047083,76.60299999999999,329.0869207567864
8,Japan,1985,1.308859333852295,16559.9409676831,222.8083541746029,383.7978818487517,76.712,331.1958310477235
8,Japan,1986,1.346014552398512,17676.3593950093,226.9120600533369,397.1914370990418,76.83499999999999,333.1285988483685
8,Japan,1987,1.388390626663718,18781.2988078959,231.1800214594032,411.4956999085076,76.962,334.8628634119583
8,Japan,1988,1.455636841117989,20654.8393915521,236.6877900385767,429.468464989804,77.08799999999999,336.2945693911136
8,Japan,1989,1.552844471880178,22288.6590163427,251.5595048572079,447.9982909918218,77.21299999999999,337.674163466813
8,Japan,1990,1.697143365955139,23989.2339202212,265.4994050365477,469.6620181405896,77.339,338.828853538124
8,Japan,1991,1.782829383236094,25420.3773978923,273.9164467685058,488.3402841306557,77.473,339.8820625342842
8,Japan,1992,1.812539745148073,26245.9611959166,279.2101683181866,504.6615844744585,77.61,340.726823916621
8,Japan,1993,1.845731354788977,26914.7723833404,284.8975396672448,517.5873020543562,77.746,341.568842567197
8,Japan,1994,1.934603596322052,27835.5394146105,296.3484607197446,530.6481311965398,77.881,342.7345035655513
8,Japan,1995,1.986702700117189,29157.2169322703,302.8324524270761,543.7963549256413,78.01600000000001,344.0455293472298
8,Japan,1996,2.02574725073751,29781.221543381,310.1676990481945,557.6735487719995,78.145,345.0233196159122
8,Japan,1997,2.034720955500393,29987.9777671031,316.850528586497,569.5538198049279,78.27200000000001,345.9286694101509
8,Japan,1998,2.022624792342378,29264.4878819946,324.5154655486116,576.5718743817334,78.398,346.803840877915
8,Japan,1999,2.034425582313462,28931.5773900757,332.5227003553099,582.0299670236378,78.523,347.4622770919067
8,Japan,2000,2.021281626862142,29551.8142613552,338.9847875778356,587.9706892134255,78.649,348.0658436213992
8,Japan,2001,2.03202541899661,29710.3154303534,345.5158908052757,594.1585052610876,79.98999999999999,348.8312757201646
8,Japan,2002,1.985640864686728,29789.1902065593,345.1998901486916,598.8678636393394,81.64700000000001,349.6433470507545
8,Japan,2003,1.962057031898401,30138.7894607904,348.5021688407273,610.5960991136005,83.196,350.3923182441701
8,Japan,2004,1.961240128051596,30648.6655591292,353.7307942173277,622.5485490058392,84.64,350.5102880658436
8,Japan,2005,1.919106540505428,30707.3767503983,347.6556079922989,634.0842062174156,85.97799999999999,350.5432098765432
9,New Zealand,1960,1.340753857829497,12183.8500845357,338.5614301374484,270.6329244605402,75.998,8.85106906974141
9,New Zealand,1961,1.413398355167996,12525.1854489733,361.6150762491218,278.0991647862469,76.52500000000001,9.189548441001101
9,New Zealand,1962,1.361804995970991,12673.9295049866,357.3730862207897,286.7338687624941,77.133,9.426151684326459
9,New Zealand,1963,1.362666877320484,13474.9204511275,359.0330989809622,294.5849558077536,77.73,9.615282366791995
9,New Zealand,1964,1.4813955287383,13904.5319138638,395.6834532374101,309.9613717002502,78.31699999999999,9.818844707758915
9,New Zealand,1965,1.548470552427332,14410.6094467159,408.613605235124,332.5094912347181,78.89100000000001,9.982150317116707
9,New Zealand,1966,1.621884225867932,15007.3574691778,421.166710265705,343.8806190414256,79.42100000000001,10.16254604838403
9,New Zealand,1967,1.600528614955398,13826.2646128125,419.5881208472523,360.1470866036271,79.852,10.34560024305951
9,New Zealand,1968,1.688439285324406,13556.5545150049,446.4903023907427,364.5818181818182,80.277,10.43674755991037
9,New Zealand,1969,1.644547028274668,14865.144841081,436.0213502596653,373.1046957098943,80.69499999999999,10.53055334016938
9,New Zealand,1970,1.721990963105276,14157.9242086724,441.171238481517,381.8149543941733,81.10599999999999,10.67449014469637
9,New Zealand,1971,1.752541184717841,14526.5870673791,452.155625657203,396.6666799400289,81.491,10.83513729064601
9,New Zealand,1972,1.91811012775922,15386.9789336707,502.0834050759324,410.689641666753,81.819,11.02844555846721
9,New Zealand,1973,1.911322729882146,16674.7387968918,475.8045453010502,427.0945890904171,82.14100000000001,11.24643955793551
9,New Zealand,1974,2.05046796970599,16111.6333497055,495.7502397724642,442.4584381160466,82.45999999999999,11.48342258174775
9,New Zealand,1975,2.117998118776556,15084.5703021107,501.4433524699166,441.4006267845474,82.774,11.70901219095363
9,New Zealand,1976,2.115415528050153,15601.1529795658,492.2038257514869,453.8187478164254,83.02800000000001,11.81307204435836
9,New Zealand,1977,2.118453945259919,15070.6382360852,498.3654893917056,475.3054458327578,83.128,11.84991075158558
9,New Zealand,1978,2.133794694348328,15156.0088426364,505.8951685249264,482.7330982470032,83.229,11.85370855645437
9,New Zealand,1979,2.135734963010614,15235.149939123,495.3361209392087,497.451628206672,83.328,11.80737533705518
9,New Zealand,1980,2.14590895949115,14965.3153113435,492.7880754280574,492.2868739701383,83.428,11.82218677604345
9,New Zealand,1981,2.108867483759481,15517.1840856484,494.4158213062818,500.8367477305599,83.511,11.86776043446888
9,New Zealand,1982,2.113367764012547,15284.5285948407,498.0830772155509,507.5961662573744,83.55200000000001,11.986251946375
9,New Zealand,1983,2.100459475510268,15966.5566145823,490.4197793267277,516.155484014697,83.592,12.15031711670654
9,New Zealand,1984,2.193920237984568,16391.634376659,495.4913079854978,532.9538741953169,83.633,12.25589609205879
9,New Zealand,1985,2.211203843429522,16306.8226056526,470.8817098333898,552.9846153846154,83.673,12.33185218943451
9,New Zealand,1986,2.291839940855743,17283.2454448223,491.9446754766965,580.8536585365854,83.78,12.32881394553948
9,New Zealand,1987,2.342413877351576,17951.2414234615,498.4119227950159,545.4545454545455,84.02500000000001,12.43553226235236
9,New Zealand,1988,2.491319973198514,18600.9423894728,522.6289821526467,503.4638554216868,84.268,12.46971250617143
9,New Zealand,1989,2.63094083414161,18914.7261453201,533.7657613967023,526.2162162162161,84.506,12.52971782309825
9,New Zealand,1990,2.573728151840951,18694.8576828519,548.0809658237732,540.922619047619,84.742,12.6459306520831
9,New Zealand,1991,2.452004234499728,18208.7346434494,522.4457097078767,549.8240469208212,84.93300000000001,13.2737077968934
9,New Zealand,1992,2.534190333267265,18388.2348349688,525.8091004332192,548.1976744186046,85.03400000000001,13.41270745509096
9,New Zealand,1993,2.614635238788422,19611.7972813254,526.0063826213537,556.6666666666666,85.134,13.56651855227678
9,New Zealand,1994,2.762430939226519,20634.6541189942,535.9116022099447,576.5329512893982,85.23399999999999,13.74805362500475
9,New Zealand,1995,2.904665977024011,21508.1543736701,545.5436380464964,586.6949152542373,85.333,13.95085640499791
9,New Zealand,1996,2.893890675241158,22003.3351451118,540.9967845659164,576.6946778711485,85.42100000000001,14.17340777030876
9,New Zealand,1997,2.914341628540449,22550.1771526634,549.2819929653823,555.7572357347942,85.485,14.3606395503399
9,New Zealand,1998,2.933158584534731,22845.7069502335,553.0799475753605,573.6392498281675,85.54900000000001,14.48862557441799
9,New Zealand,1999,2.990795546400355,24060.1375241102,559.8289483976949,596.1862724035337,85.613,14.56496145228058
9,New Zealand,2000,3.102885138813283,24233.6029418626,546.1803665396479,606.7203396412021,85.67700000000001,14.65079184231514
9,New Zealand,2001,3.100115964437572,24785.3058777833,546.0636515912897,609.9690915750446,85.764,14.73738179332346
9,New Zealand,2002,3.165759149043941,25206.3943029214,554.8942636444219,611.8304431957606,85.90000000000001,14.9956325244009
9,New Zealand,2003,3.233015494636472,25618.8224659263,563.4187524831149,620.1219286630029,86,15.29451976757434
9,New Zealand,2004,3.261162079510703,25733.0281671582,575.4128440366973,628.6987495156915,86.026,15.52352740116213
9,New Zealand,2005,3.239072062701082,25515.0427225451,555.649628679939,638.1880298017749,86.05200000000001,15.69974554707379
10,Poland,1960,.8708576480095284,,26.79042900114551,8.034506234468513,47.892,97.2743402914533
10,Poland,1961,.8707115204912562,,29.20170871712722,8.91115548566899,48.527,97.828855006693
10,Poland,1962,.9040368213537456,,31.83925301483082,10.17184394156807,48.926,98.9536060596167
10,Poland,1963,.9129981766084918,,32.85360771034124,11.50326783045267,49.326,100.2709850142022
10,Poland,1964,.8866566365173437,,37.73348598000285,12.39368520145755,49.727,101.6665578373437
10,Poland,1965,.8526011330913231,,38.51174830934697,13.68219521098477,50.126,102.6639785823892
10,Poland,1966,.8601369906252959,,40.65528234588555,15.41534514542898,50.526,103.434653433021
10,Poland,1967,.8587822205507178,,50.45775405783978,17.07716535433071,50.926,104.434212674263
10,Poland,1968,.8766156504845771,,56.85151304449606,18.73753010257349,51.326,105.4381631786869
10,Poland,1969,.8722421754746025,,53.76624892851547,20.67801906427481,51.726,106.2662835874498
10,Poland,1970,.8715937583233071,4616.7311762401,57.27966005700413,22.72671465547407,52.125,106.6450096313951
10,Poland,1971,.8461573657480135,4916.27923213526,56.79686427623652,25.80182986845225,52.668,107.0341832903458
10,Poland,1972,.8712580148930668,5105.16846740556,63.04519802212329,29.27124308838447,53.324,107.922720297757
10,Poland,1973,.874174091350593,5276.36095978782,69.67011619680309,33.7859706048765,53.977,108.9072447680303
10,Poland,1974,.869980933759147,5603.10992243757,67.40125322980423,38.77411852918221,54.629,109.9575532991609
10,Poland,1975,.8975399497148319,5861.67992580694,73.29076628362515,45.69958786244529,55.28,111.0555323386333
10,Poland,1976,.8659256089858338,5985.15649399495,76.14324010443499,52.80267659405715,55.929,112.1691860654935
10,Poland,1977,.8705917285137529,6108.18957400745,84.08993616141117,60.98847128154148,56.575,113.2555747820693
10,Poland,1978,.863706042510353,6129.51036456955,89.37355572333951,69.72293964660494,57.22,114.158477260113
10,Poland,1979,.8168020754659864,6065.75637316752,90.61708332887672,78.44016255414658,57.712,115.0779228835417
10,Poland,1980,.7800608025771522,5353.4212234831,88.91287634419938,86.20572912177049,58.086,116.1453197949656
10,Poland,1981,.7167413023805088,4995.84521724862,87.46862376505237,91.22562286353056,58.459,117.2045675666852
10,Poland,1982,.6519372458786844,4997.83360990907,81.11954130556533,96.53878123632209,58.831,118.288161546247
10,Poland,1983,.6811257458203872,5357.07410419331,84.95614982994552,104.3407296624825,59.202,119.4025531359169
10,Poland,1984,.6679468484479273,5821.96558703774,83.16141492440929,112.1873574943523,59.573,120.4875575435045
10,Poland,1985,.6429781716706022,6289.02675324562,77.52295347399736,121.467021456025,59.942,121.4596787358386
10,Poland,1986,.6570355033312447,6634.25602255013,81.26843039985002,129.8413760851815,60.31,122.2897221587385
10,Poland,1987,.6618341886338938,6978.02374967606,76.29809298571243,137.3450907844213,60.676,122.9816350517483
10,Poland,1988,.6321301859295541,7468.11025794827,78.30905941962941,146.2857172382845,61.043,123.4923993600836
10,Poland,1989,.6232625666895557,7927.43694184506,86.42960614152291,156.3515887565542,61.225,123.9398250024487
10,Poland,1990,.5263602305510288,7113.6453443796,79.55753833652639,167.5052356020942,61.27,124.4271180906984
10,Poland,1991,.5464596175624591,6747.55088112345,92.47979269466114,191.9686722313442,61.315,124.8692187142904
10,Poland,1992,.5546915001634229,7221.14115912176,97.77480343576124,203.2343669241919,61.359,125.2527571908975
10,Poland,1993,.5376818238167465,7800.96096988933,99.63233795289034,210.11184338697,61.404,125.571869796598
10,Poland,1994,.5534128788024238,8475.83145790357,110.0339436943779,221.4620986561208,61.449,125.837121682066
10,Poland,1995,.5733903652488854,9378.9433899102,111.3874911976935,231.7844242762199,61.493,126.008025074276
10,Poland,1996,.6511433066739988,9839.09595738341,116.3514123337157,247.4956058736516,61.538,126.1039211205067
10,Poland,1997,.6884924731550032,10484.1972005815,125.5638471334547,261.0328318848365,61.583,126.1864899278462
10,Poland,1998,.7304050041433156,11075.6978368062,127.9760609242608,272.0480707753686,61.627,126.2316138300304
10,Poland,1999,.7938382014963112,11585.0820508437,147.6968436149865,285.3782242760198,61.672,126.2211335662281
10,Poland,2000,.7075527980890272,11967.1891890241,129.6439556158691,308.6492033010545,61.716,124.9098207581051
10,Poland,2001,.704610605772693,12276.4740515345,120.3197776536524,324.2449981473119,61.761,124.8753664827451
10,Poland,2002,.6777335418517072,12662.4686241981,110.2265204694363,370.3263350299083,61.787,124.8175389336903
10,Poland,2003,.7407490779244473,12554.987609217,105.3538882913746,377.5966406477747,61.676,124.7536899164054
10,Poland,2004,.8388720803100458,13208.3360859978,107.0131539227864,386.9849594610043,61.564,125.4755898784095
10,Poland,2005,.9013388943846979,13440.3378392896,103.3395523096875,398.4231696731921,61.452,124.5893154441289
11,Portugal,1960,.1998257790157192,3656.6014885909,22.57918406957279,23.5560590936789,34.955,96.8056830601093
11,Portugal,1961,.215022068879632,3867.95108653569,24.07799208808379,25.11891301431721,35.344,97.58815300546448
